approx year, term, approx size, fill alpha percent, possible pos name, horiz align
2002.9,30}feet,8.0,0.5352489,cd nns,center
2002.8,Ted}Strong,8.0,1.0,Person.txt,center
2002.8,10000}feet,8.0,0.555305,cd nns,center
2002.8,nuclear}warheads,8.0,0.5481371,jj nns,center
2002.7,Western}analysts,8.0,1.0,jj nns,center
2002.5,joining,8.0,0.2850054,vbg,left
2002.1,flying,8.0,0.47905564,vbg,left
2002.0,observing,8.0,0.43010876,vbg,left
2002.0,forecasting,8.0,0.32694882,vbg,left
2001.6,monitoring,8.0,0.4638898,vbg,left
2001.5,covering,8.0,0.43863627,vbg,left
2001.3,two}payloads,8.0,0.6317107,cd nns,right
2001.1,including,8.0,0.49448904,vbg,left
2001.0,8}tons,8.0,0.62753755,cd nns,right
2000.9,9}tonnes,8.0,0.9428518,cd nns,center
2000.9,12}meters,8.0,0.6011624,cd nns,center
2000.8,907}kilograms,8.0,0.47201675,cd nns,center
2000.4,falling,8.0,0.3722255,vbg,left
2000.0,optimal}orbiting}altitude,8.0,0.5714784,jj vbg nn,right
1999.8,previous}mapping}surveys,8.0,1.0,jj vbg nns,right
1999.8,scheduling,8.0,0.34241644,vbg,left
1999.5,creative}financing}arrangements,8.0,0.8763416,jj vbg nns,center
1999.2,studying,8.0,0.47277847,vbg,left
1999.2,completing,8.0,0.42756853,vbg,left
1999.0,45}years,8.0,0.6168196,cd nns,left
1998.8,36}capsules,8.0,0.92318594,cd nns,center
1998.7,140}miles,8.0,0.6190649,cd nns,left
1998.4,an}intercontinental}ballistic}missile,8.0,0.89880896,dt jj jj nn,left
1998.4,strategic}missiles,8.0,0.5876534,jj nns,left
1998.3,4}minutes,8.0,0.62389857,cd nns,left
1998.3,structural}changes,8.0,0.5879881,jj nns,left
1997.8,Jerry}Larson,8.0,1.0,Person.txt,center
1997.8,Lance}Oliver,8.0,1.0,Person.txt,center
1997.8,Mario}Maldonado,8.0,1.0,Person.txt,center
1997.8,Albert}E|}Schuler,8.0,1.0,Person.txt,center
1997.3,faulty}orings,8.0,0.72246265,jj nns,right
1997.2,several}delays,8.0,0.46358913,jj nns,right
1997.1,surrounding,8.0,0.4216737,vbg,left
1996.6,gathering,8.0,0.3880584,vbg,left
1996.4,paying,8.0,0.31615046,vbg,left
1996.1,allowing,8.0,0.40672413,vbg,left
1996.0,considering,8.0,0.37066248,vbg,left
1995.8,2000}feet,8.0,0.6082855,cd nns,center
1995.8,going,8.0,0.47546315,vbg,left
1995.6,a}final}cooperative}agreement,8.0,0.96036774,dt jj jj nn,center
