approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1986.0,Dr Albert Boggess,9.499565,1.0,,left
1986.1,Ronald Reagan,7.902556,0.1477682,,right
1986.1,commercial customers,5.1319175,0.46589556,,left
1986.1,orbiting debris,5.0,0.66026884,,left
1986.2,new rockets,5.0,0.66882086,,left
1986.3,orbital maneuvering,5.0,0.5472487,,left
1986.3,environmental effects,8.654083,0.4620255,,left
1986.5,private communications,5.870088,1.0,,left
1986.5,new discoveries,5.0,0.629838,,left
1986.6,Soviet communications,9.478565,0.7013024,,center
1986.7,a major international experiment,5.88399,1.0,,left
1986.8,the extreme ultraviolet explorer,12.432326,0.949641,,left
1986.8,sophisticated instruments,5.0,0.537483,,left
1987.1,23000 miles,6.0846176,0.64433575,,left
1987.2,two stages,9.659732,0.6926521,,left
1987.4,lunar programs,5.0,0.5340475,,left
1987.5,existing rockets,5.6531463,0.67375314,,left
1987.6,exploding stars,9.204461,0.9285188,,left
1987.7,the international scientific community,9.252381,0.6879004,,left
1987.8,orbiting shuttles,5.0,0.6417422,,left
1987.8,supporting data,5.701773,0.6426061,,center
1987.8,final negotiations,5.0,0.6241144,,center
1988.0,commercial fishing,5.796761,0.67299306,,left
1988.2,biological experiments,9.157812,0.46193966,,left
1988.2,secondary payloads,5.0,0.50788367,,left
1988.4,great observatories,5.211502,0.6499127,,right
1988.4,few miles,10.588975,0.6656697,,left
1988.5,strong winds,5.0,0.5376855,,left
1988.8,precise positioning data,5.0624776,1.0,,right
1988.9,dim galaxies,5.0570993,1.0,,center
1988.9,small amounts,5.0,1.0,,center
1989.0,the outer solar system,6.598499,0.5509358,,left
1989.0,a preliminary elliptical orbit,5.0025406,1.0,,right
1989.1,positioning data,6.5978665,1.0,,left
1989.2,sophisticated satellites,5.0,0.8476177,,left
1989.2,George W Bush,8.6456785,0.14988658,,right
1989.3,several experiments,5.010711,0.5080799,,left
1989.4,precise positioning,5.0277643,1.0,,right
1989.7,an international maritime satellite,5.0,0.54868096,,center
1989.7,large satellites,8.004787,0.57229614,,center
1989.7,Sichuan Province,7.997221,0.33738658,,center
1989.7,low clouds,5.0673213,0.5017242,,left
1989.8,human factors,5.0,0.50045836,,left
1989.9,human rights,5.1553454,0.10251607,,center
1989.9,new areas,5.0,0.53475386,,center
1989.9,Bill Cowan,11.233907,1.0,,right
1990.0,joint projects,5.0,0.62654644,,left
1990.2,cosmic xrays,5.0,0.62253636,,left
1990.2,western analysts,5.0,0.63878536,,left
1990.2,communications network,5.420105,0.25519848,,left
1990.3,Rick Howard,9.875063,0.6081239,,left
1990.3,international scientists,5.0,0.4174542,,left
1990.4,White Sands,9.601482,0.111058615,,left
1990.5,general dynamics,13.652341,0.49874648,,center
1990.7,orbital maneuvering system,5.0,0.657015,,right
1990.8,individual satellites,5.0,1.0,,right
1990.8,navigation systems,8.880509,0.12939271,,right
1990.8,sensing satellites,5.0,0.85647887,,center
1990.9,other projects,5.5537763,0.67033637,,center
1990.9,100000 stars,5.342279,0.8811942,,right
1991.1,Paul Hays,16.139147,0.6168053,,right
