approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1979.8,paving,5.1996045,0.014743865,vbg,left
1960.5,extending,5.2016754,0.5002543,vbg,left
1977.3,cooking,5.2040386,0.31437612,vbg,left
1999.2,initiating,5.2047243,0.4024244,vbg,left
1999.2,securing,5.205204,0.26839298,vbg,left
1964.9,intensifying,5.20663,0.017743528,vbg,left
1977.3,minimizing,5.2100925,0.26507765,vbg,left
1969.3,swinging,5.2210083,0.2941001,vbg,left
1969.3,twisting,5.226314,0.5020075,vbg,left
1961.5,making,18.349987,0.016691327,vbg,left
1975.1,coming,32.781166,0.2732936,vbg,left
1960.5,approaching,5.2346315,0.45152432,vbg,left
1979.8,escaping,5.2432437,0.782714,vbg,left
1976.7,swimming,5.2562838,0.8532718,vbg,left
1998.6,erupting,5.267588,0.41798598,vbg,left
1998.6,averaging,5.268014,0.87229836,vbg,left
2002.6,inviting,5.2740335,0.819728,vbg,left
2004.8,purchasing,5.278628,0.030274153,vbg,left
1998.9,canceling,5.2958384,0.8464233,vbg,left
1977.0,darkening,5.2971883,0.85283357,vbg,left
1998.9,licensing,5.2975183,0.93463594,vbg,left
1978.2,evaluating,18.61846,0.33248073,vbg,left
1968.6,downgrading,5.3033104,0.34417647,vbg,left
1980.0,pacing,5.323778,0.336321,vbg,left
1980.1,debating,5.3286147,0.49083823,vbg,left
2004.9,defining,5.3293123,0.46302044,vbg,left
1977.0,mentioning,5.340998,0.8233047,vbg,left
2006.5,possessing,5.356987,0.9727088,vbg,left
1969.6,casting,5.4003,0.23562956,vbg,left
1968.4,advocating,5.4191904,0.47435063,vbg,left
1969.6,restoring,5.4343677,0.31712538,vbg,left
2005.2,curving,5.4659605,0.061705112,vbg,left
1984.7,depending,19.069786,0.06843001,vbg,left
2005.2,collapsing,5.480983,0.92906475,vbg,left
2002.7,authorizing,5.509174,0.9489276,vbg,left
1961.3,assigning,5.517352,0.2859134,vbg,left
2003.5,trading,5.5251627,0.31675094,vbg,left
1990.4,quoting,5.5563745,0.089330494,vbg,left
1990.4,interacting,5.557427,0.1340118,vbg,left
1961.3,stopping,5.563444,0.61511695,vbg,left
1968.2,correcting,5.56543,0.61198634,vbg,left
1993.0,cruising,5.565755,0.58053213,vbg,left
2006.2,encompassing,5.5674715,0.014276564,vbg,left
1971.7,photographing,19.19619,0.7034852,vbg,left
1985.0,tuning,5.571066,0.025925457,vbg,left
1992.9,selling,5.572774,0.28211278,vbg,left
1970.6,surpassing,5.5743666,0.5023356,vbg,left
1969.9,trimming,5.583065,0.8153674,vbg,left
2003.4,duplicating,5.5890107,0.23820186,vbg,left
1970.5,contaminating,5.5928273,0.21925992,vbg,left
2005.5,composing,5.596312,0.13169879,vbg,left
2006.1,criticizing,5.596338,0.4790873,vbg,left
1994.2,protecting,5.6008434,0.43102574,vbg,left
1995.2,dying,5.6135383,0.10987151,vbg,left
1963.1,entering,19.392456,0.94985753,vbg,left
1992.7,limiting,5.6262274,0.38803405,vbg,left
2005.6,altering,5.6263633,0.6873177,vbg,left
1970.0,mixing,5.6302876,0.44242382,vbg,left
1995.3,preventing,5.631121,0.81886923,vbg,left
1968.1,rocking,5.6347494,0.20086163,vbg,left
1970.2,seating,5.6432085,0.052464187,vbg,left
1970.2,stretching,5.648815,0.9477718,vbg,left
1970.9,supervising,5.653088,0.67762595,vbg,left
1993.2,absorbing,5.660836,0.8262534,vbg,left
1970.9,proposing,5.669044,0.8613274,vbg,left
1963.2,driving,19.417173,0.9364028,vbg,left
2005.9,blowing,5.677805,0.22036606,vbg,left
1986.0,choosing,5.6849065,0.99234945,vbg,left
1984.5,ascending,5.687881,0.5620943,vbg,left
1978.4,excluding,5.6886787,0.26678818,vbg,left
2005.8,postponing,5.697703,0.8258369,vbg,left
1992.6,consulting,5.707786,0.93821317,vbg,left
1993.3,submitting,5.727522,0.49416268,vbg,left
1962.1,filtering,5.7293396,0.117813826,vbg,left
2002.8,resuming,5.766836,0.31601477,vbg,left
1958.0,identifying,5.7673497,0.70250237,vbg,left
1965.6,transmitting,19.566198,0.13422257,vbg,left
1967.9,splashing,5.769655,0.21012437,vbg,left
1995.5,bringing,5.770309,0.6288692,vbg,left
1958.0,functioning,5.773079,0.77306384,vbg,left
1958.0,learning,5.77308,0.9317827,vbg,left
1958.0,encouraging,5.77308,0.8202736,vbg,left
1967.8,tracing,5.7841873,0.65980107,vbg,left
1994.2,governing,5.7877083,0.4104759,vbg,left
1962.1,starving,5.810441,0.9043584,vbg,left
1995.0,emerging,5.821194,0.5158143,vbg,left
1976.4,deriving,5.8396163,0.51616746,vbg,left
1974.1,dropping,19.829025,0.22394627,vbg,left
1977.6,wishing,5.8417053,0.36024666,vbg,left
1967.6,lying,5.8489304,0.3794452,vbg,left
1967.6,touring,5.855186,0.09994495,vbg,left
1996.8,keeping,5.8632593,0.20103121,vbg,left
1996.7,embarking,5.882616,0.6856875,vbg,left
1976.4,uncovering,5.8889756,0.78558606,vbg,left
1992.3,complaining,5.890536,0.945755,vbg,left
2003.0,recovering,5.9066696,0.9365569,vbg,left
2003.1,agreeing,5.911919,0.82701546,vbg,left
1994.9,glowing,5.9207606,0.50415665,vbg,left
1978.1,emitting,19.840237,0.75208354,vbg,left
