approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1993.6,Udipi}Ramachandra}Rao,10.5,1.0,,center
1993.6,heavy}satellites,10.5,0.8531979,,center
1993.7,chemical}systems,10.5,0.63499486,,center
1993.8,including}funds,10.5,0.40605453,,center
1994.3,going,10.5,0.47546315,,left
1994.3,such}debris,11.961201,0.59012467,,left
1994.4,keeping,10.5,0.3544754,,left
1994.5,direct}measurements,10.5,0.50925505,,left
1994.5,two}vehicles,10.5,0.5063198,,left
1994.6,programming}satellites,10.5,0.51884264,,center
1994.6,carrying,10.5,0.49815932,,left
1994.8,final}tuning,10.5,0.6181632,,left
1994.9,manufacturing,10.5,0.45596913,,left
1995.1,attempting,10.5,0.345409,,left
1995.3,the}reUSAble}small}booster,10.5,1.0,,center
1995.5,placing,10.5,0.43692335,,left
1995.5,the}sixth}major}portion,10.5,1.0,,center
1995.6,transporting}payloads,10.5,0.5481847,,center
1995.7,a}potential}ongoing}problem,10.5,0.9737231,,right
1995.8,2000}feet,10.5,0.608578,,center
1996.0,a}final}cooperative}agreement,10.5,0.96083313,,right
1996.3,allowing,10.5,0.40672413,,left
1996.6,flying,10.5,0.47905564,,left
1996.8,10}miles,10.5,0.4485009,,center
1996.9,interested}scientists,10.577211,0.55014503,,right
1996.9,several}delays,10.546515,0.46381956,,right
1997.0,several}samples,10.632247,1.0,,right
1997.3,faulty}orings,10.5,0.72281885,,right
1997.3,trailing,10.5,0.29586443,,left
1997.6,Wernher}von}Braun,12.270325,1.0,,center
1997.7,Heinrich}K|}Paetz,10.5,1.0,,center
1997.7,Albert}E|}Schuler,10.5,1.0,,center
1997.7,Mario}Maldonado,10.5,1.0,,center
1997.8,Lance}Oliver,10.5,1.0,,center
1997.8,Jerry}Larson,10.5,1.0,,center
1997.8,Vega}Baja,11.565096,1.0,,center
1998.3,an}intercontinental}ballistic}missile,10.5,0.8992634,,left
1998.3,450}miles,10.5,0.6250772,,left
1998.4,structural}changes,10.5,0.58828086,,left
1998.4,carrying}instruments,10.5,0.6618656,,left
1998.4,Bryan}D|}O’Connor,14.487956,1.0,,left
1998.6,8}minutes,14.871165,0.53724813,,left
1998.8,140}miles,10.5,0.619375,,left
1998.9,11}instruments,19.541824,0.6185136,,left
1999.2,previous}mapping}surveys,13.613545,1.0,,left
1999.3,lunar}landing}spot,10.5,0.5656192,,left
1999.4,creative}financing}arrangements,10.5,0.8767601,,center
1999.5,Western}countries,12.522806,1.0,,left
1999.6,optimal}orbiting}altitude,10.5,0.57175046,,center
1999.8,metal}balls,10.5,0.55791736,,center
1999.9,separate}missions,13.773906,0.57911026,,left
2000.2,scheduling,10.5,0.34241644,,left
2000.3,separate}instruments,10.520158,0.5789442,,left
2000.3,living,10.54215,0.42926106,,left
2000.7,regarding,10.5,0.39449525,,left
2000.7,other}payloads,10.5,0.56903344,,center
2000.8,100000}feet,10.5,0.49453536,,right
2000.8,907}kilograms,10.5,0.4722449,,center
2000.9,9}tonnes,10.5,0.9433076,,center
2000.9,developing,13.676323,0.48537815,,left
2001.3,8}tons,10.5,0.6278524,,right
2001.4,acting,10.5,0.44986054,,left
2001.5,disrupting}communications,10.5,0.47029313,,center
2001.5,enhancing}partnerships,10.5,0.47528613,,center
2001.6,commercial}telecommunications,10.516808,0.8475921,,right
2001.8,various}centers,10.851718,1.0,,right
2002.5,Peter}B|}de}Selding,12.329329,1.0,,center
2002.6,Alain}Bensoussan,15.873128,1.0,,center
2002.6,Claudie}Haigneré,11.42417,1.0,,center
2002.7,neighboring}countries,10.5,0.81552815,,center
2002.7,western}analysts,10.5,0.5523602,,center
2002.7,nuclear}warheads,10.5,0.5484147,,center
2002.7,unknown}reasons,10.5,0.87701344,,center
2002.8,10000}feet,10.5,0.5554397,,center
2002.8,Ted}Strong,10.5,1.0,,center
2003.2,48000}feet,10.5,0.61770153,,left
2003.3,returning,10.5,0.46300605,,left
2003.4,becoming,10.5,0.42419448,,left
2003.5,8}kilometers,10.96772,0.6274937,,left
2003.6,400}feet,10.5,0.46239933,,left
2003.7,two}passengers,10.5,0.9548714,,center
2003.7,moving}parts,13.354975,0.66401327,,left
2003.8,large}objects,10.5,0.55224395,,center
2004.0,providing,10.654478,0.4808574,,left
2004.1,broadcasting,10.809433,0.39773592,,left
2004.5,falling,10.5,0.3722255,,left
2004.7,identifying}lessons,10.5,0.48909688,,right
2004.7,internal}sensors,10.5,1.0,,center
2004.8,civilian}services,10.5,0.71008664,,center
2004.8,prime}contracts,11.464393,0.4591815,,right
2004.8,15}minutes,14.911358,0.46335614,,center
2004.8,11}tons,10.5,0.60049146,,right
2005.0,16}feet,12.258838,0.3622542,,right
2005.1,the}meteorological}operational}satellite,10.5,0.68273324,,right
2005.4,100}meters,12.487737,0.6173086,,right
2005.5,10}tons,10.5,0.35926014,,right
2005.6,three}spectrometers,10.5,0.63380724,,center
2005.6,36000}kilometers,12.269018,0.62369215,,right
2005.8,90}seconds,10.50017,0.47194928,,center
2005.8,300}kilometers,10.5,0.46021152,,right
2005.8,5}kilometers,16.03976,0.625597,,right
2006.0,150}feet,12.303355,0.82629305,,right
2006.3,setting,10.5,0.42083535,,left
2006.5,suborbital}sounding}rocket,10.5,1.0,,center
2006.6,Eugene}W|}Roddenberry,10.5,1.0,,center
2006.6,James}M|}Doohan,14.315501,1.0,,center
2006.7,Jose}L|}Medina,14.887791,1.0,,center
2006.8,lunar}landers,10.5,0.64323777,,center
2006.8,fly}through,20.113394,0.6136364,,center
2006.8,Aleta}Jackson,10.5,1.0,,center
2006.8,Burt}Rutan,10.5,1.0,,center
2007.0,processing,10.5,0.4692119,,left
2007.3,understanding,10.5,0.4781561,,left
2007.4,heating,10.5,0.45948017,,left
2007.4,measuring,10.5,0.46654668,,left
2007.6,existing,10.5,0.46743414,,left
2007.6,causing,10.5,0.46124125,,left
